material_id,material_description,material_group,product_line,standard_cost,currency
MAT010000,ELECTRONICS Product 1,ELE334,ELECTRONICS,76.73,USD
MAT010001,ELECTRONICS Product 2,ELE980,ELECTRONICS,337.12,USD
MAT010002,HEALTHCARE Product 3,HEA343,HEALTHCARE,285.69,USD
MAT010003,CONSUMER Product 4,CON319,CONSUMER,543.84,USD
MAT010004,HEALTHCARE Product 5,HEA690,HEALTHCARE,477.94,USD
MAT010005,CONSUMER Product 6,CON926,CONSUMER,412.99,USD
MAT010006,ELECTRONICS Product 7,ELE199,ELECTRONICS,662.39,USD
MAT010007,INDUSTRIAL Product 8,IND533,INDUSTRIAL,416.99,USD
MAT010008,ELECTRONICS Product 9,ELE789,ELECTRONICS,656.92,USD
MAT010009,ELECTRONICS Product 10,ELE162,ELECTRONICS,408.6,USD
MAT010010,INDUSTRIAL Product 11,IND919,INDUSTRIAL,863.06,USD
MAT010011,AUTOMOTIVE Product 12,AUT296,AUTOMOTIVE,198.31,USD
MAT010012,CONSUMER Product 13,CON243,CONSUMER,427.66,USD
MAT010013,INDUSTRIAL Product 14,IND573,INDUSTRIAL,257.31,USD
MAT010014,ELECTRONICS Product 15,ELE553,ELECTRONICS,809.94,USD
MAT010015,HEALTHCARE Product 16,HEA200,HEALTHCARE,60.08,USD
MAT010016,HEALTHCARE Product 17,HEA956,HEALTHCARE,24.61,USD
MAT010017,ELECTRONICS Product 18,ELE871,ELECTRONICS,850.21,USD
MAT010018,AUTOMOTIVE Product 19,AUT516,AUTOMOTIVE,490.78,USD
MAT010019,AUTOMOTIVE Product 20,AUT985,AUTOMOTIVE,407.03,USD
MAT010020,ELECTRONICS Product 21,ELE268,ELECTRONICS,385.18,USD
MAT010021,CONSUMER Product 22,CON371,CONSUMER,927.25,USD
MAT010022,CONSUMER Product 23,CON392,CONSUMER,428.78,USD
MAT010023,HEALTHCARE Product 24,HEA777,HEALTHCARE,721.22,USD
MAT010024,AUTOMOTIVE Product 25,AUT294,AUTOMOTIVE,303.74,USD
MAT010025,ELECTRONICS Product 26,ELE693,ELECTRONICS,738.38,USD
MAT010026,ELECTRONICS Product 27,ELE865,ELECTRONICS,320.47,USD
MAT010027,ELECTRONICS Product 28,ELE698,ELECTRONICS,482.02,USD
MAT010028,HEALTHCARE Product 29,HEA261,HEALTHCARE,66.31,USD
MAT010029,HEALTHCARE Product 30,HEA182,HEALTHCARE,852.83,USD
MAT010030,ELECTRONICS Product 31,ELE709,ELECTRONICS,77.28,USD
MAT010031,AUTOMOTIVE Product 32,AUT513,AUTOMOTIVE,128.69,USD
MAT010032,HEALTHCARE Product 33,HEA352,HEALTHCARE,583.13,USD
MAT010033,ELECTRONICS Product 34,ELE734,ELECTRONICS,91.16,USD
MAT010034,HEALTHCARE Product 35,HEA678,HEALTHCARE,527.55,USD
MAT010035,INDUSTRIAL Product 36,IND309,INDUSTRIAL,673.03,USD
MAT010036,INDUSTRIAL Product 37,IND344,INDUSTRIAL,272.96,USD
MAT010037,AUTOMOTIVE Product 38,AUT787,AUTOMOTIVE,649.05,USD
MAT010038,CONSUMER Product 39,CON423,CONSUMER,929.73,USD
MAT010039,ELECTRONICS Product 40,ELE109,ELECTRONICS,463.7,USD
MAT010040,HEALTHCARE Product 41,HEA202,HEALTHCARE,82.53,USD
MAT010041,AUTOMOTIVE Product 42,AUT618,AUTOMOTIVE,272.55,USD
MAT010042,INDUSTRIAL Product 43,IND170,INDUSTRIAL,880.48,USD
MAT010043,INDUSTRIAL Product 44,IND391,INDUSTRIAL,166.17,USD
MAT010044,HEALTHCARE Product 45,HEA820,HEALTHCARE,309.49,USD
MAT010045,HEALTHCARE Product 46,HEA108,HEALTHCARE,671.18,USD
MAT010046,HEALTHCARE Product 47,HEA406,HEALTHCARE,932.44,USD
MAT010047,ELECTRONICS Product 48,ELE999,ELECTRONICS,142.95,USD
MAT010048,ELECTRONICS Product 49,ELE209,ELECTRONICS,744.99,USD
MAT010049,AUTOMOTIVE Product 50,AUT378,AUTOMOTIVE,288.94,USD
MAT010050,AUTOMOTIVE Product 51,AUT834,AUTOMOTIVE,349.45,USD
MAT010051,INDUSTRIAL Product 52,IND617,INDUSTRIAL,493.65,USD
MAT010052,ELECTRONICS Product 53,ELE194,ELECTRONICS,637.94,USD
MAT010053,INDUSTRIAL Product 54,IND145,INDUSTRIAL,13.51,USD
MAT010054,AUTOMOTIVE Product 55,AUT752,AUTOMOTIVE,980.0,USD
MAT010055,AUTOMOTIVE Product 56,AUT859,AUTOMOTIVE,447.42,USD
MAT010056,CONSUMER Product 57,CON674,CONSUMER,19.57,USD
MAT010057,ELECTRONICS Product 58,ELE807,ELECTRONICS,904.89,USD
MAT010058,HEALTHCARE Product 59,HEA136,HEALTHCARE,836.25,USD
MAT010059,HEALTHCARE Product 60,HEA665,HEALTHCARE,156.61,USD
MAT010060,AUTOMOTIVE Product 61,AUT142,AUTOMOTIVE,315.18,USD
MAT010061,ELECTRONICS Product 62,ELE466,ELECTRONICS,217.98,USD
MAT010062,AUTOMOTIVE Product 63,AUT782,AUTOMOTIVE,111.77,USD
MAT010063,HEALTHCARE Product 64,HEA995,HEALTHCARE,412.31,USD
MAT010064,HEALTHCARE Product 65,HEA867,HEALTHCARE,163.01,USD
MAT010065,AUTOMOTIVE Product 66,AUT985,AUTOMOTIVE,170.88,USD
MAT010066,AUTOMOTIVE Product 67,AUT522,AUTOMOTIVE,34.54,USD
MAT010067,INDUSTRIAL Product 68,IND901,INDUSTRIAL,931.51,USD
MAT010068,AUTOMOTIVE Product 69,AUT373,AUTOMOTIVE,167.61,USD
MAT010069,ELECTRONICS Product 70,ELE491,ELECTRONICS,873.45,USD
MAT010070,CONSUMER Product 71,CON327,CONSUMER,207.58,USD
MAT010071,CONSUMER Product 72,CON458,CONSUMER,312.14,USD
MAT010072,AUTOMOTIVE Product 73,AUT328,AUTOMOTIVE,33.43,USD
MAT010073,AUTOMOTIVE Product 74,AUT508,AUTOMOTIVE,334.98,USD
MAT010074,ELECTRONICS Product 75,ELE891,ELECTRONICS,286.33,USD
MAT010075,HEALTHCARE Product 76,HEA509,HEALTHCARE,682.72,USD
MAT010076,HEALTHCARE Product 77,HEA439,HEALTHCARE,939.84,USD
MAT010077,ELECTRONICS Product 78,ELE998,ELECTRONICS,970.7,USD
MAT010078,AUTOMOTIVE Product 79,AUT694,AUTOMOTIVE,962.91,USD
MAT010079,INDUSTRIAL Product 80,IND139,INDUSTRIAL,117.32,USD
MAT010080,CONSUMER Product 81,CON453,CONSUMER,731.26,USD
MAT010081,INDUSTRIAL Product 82,IND546,INDUSTRIAL,610.15,USD
MAT010082,HEALTHCARE Product 83,HEA218,HEALTHCARE,391.34,USD
MAT010083,HEALTHCARE Product 84,HEA294,HEALTHCARE,262.18,USD
MAT010084,CONSUMER Product 85,CON101,CONSUMER,524.72,USD
MAT010085,HEALTHCARE Product 86,HEA803,HEALTHCARE,722.24,USD
MAT010086,AUTOMOTIVE Product 87,AUT472,AUTOMOTIVE,436.98,USD
MAT010087,INDUSTRIAL Product 88,IND738,INDUSTRIAL,320.78,USD
MAT010088,ELECTRONICS Product 89,ELE837,ELECTRONICS,901.05,USD
MAT010089,HEALTHCARE Product 90,HEA416,HEALTHCARE,670.22,USD
MAT010090,INDUSTRIAL Product 91,IND512,INDUSTRIAL,700.24,USD
MAT010091,HEALTHCARE Product 92,HEA230,HEALTHCARE,199.92,USD
MAT010092,CONSUMER Product 93,CON793,CONSUMER,750.65,USD
MAT010093,AUTOMOTIVE Product 94,AUT730,AUTOMOTIVE,573.41,USD
MAT010094,CONSUMER Product 95,CON661,CONSUMER,835.39,USD
MAT010095,INDUSTRIAL Product 96,IND393,INDUSTRIAL,218.08,USD
MAT010096,HEALTHCARE Product 97,HEA721,HEALTHCARE,658.16,USD
MAT010097,CONSUMER Product 98,CON552,CONSUMER,447.74,USD
MAT010098,AUTOMOTIVE Product 99,AUT623,AUTOMOTIVE,478.45,USD
MAT010099,AUTOMOTIVE Product 100,AUT774,AUTOMOTIVE,93.95,USD
MAT010100,HEALTHCARE Product 101,HEA779,HEALTHCARE,636.61,USD
MAT010101,INDUSTRIAL Product 102,IND195,INDUSTRIAL,820.24,USD
MAT010102,AUTOMOTIVE Product 103,AUT788,AUTOMOTIVE,317.32,USD
MAT010103,AUTOMOTIVE Product 104,AUT250,AUTOMOTIVE,34.18,USD
MAT010104,AUTOMOTIVE Product 105,AUT586,AUTOMOTIVE,615.16,USD
MAT010105,ELECTRONICS Product 106,ELE566,ELECTRONICS,420.3,USD
MAT010106,HEALTHCARE Product 107,HEA299,HEALTHCARE,721.16,USD
MAT010107,CONSUMER Product 108,CON606,CONSUMER,405.66,USD
MAT010108,AUTOMOTIVE Product 109,AUT771,AUTOMOTIVE,690.75,USD
MAT010109,ELECTRONICS Product 110,ELE897,ELECTRONICS,430.89,USD
MAT010110,AUTOMOTIVE Product 111,AUT923,AUTOMOTIVE,958.39,USD
MAT010111,HEALTHCARE Product 112,HEA575,HEALTHCARE,59.72,USD
MAT010112,AUTOMOTIVE Product 113,AUT968,AUTOMOTIVE,130.15,USD
MAT010113,AUTOMOTIVE Product 114,AUT920,AUTOMOTIVE,470.0,USD
MAT010114,HEALTHCARE Product 115,HEA672,HEALTHCARE,599.5,USD
MAT010115,CONSUMER Product 116,CON727,CONSUMER,816.86,USD
MAT010116,HEALTHCARE Product 117,HEA536,HEALTHCARE,832.26,USD
MAT010117,HEALTHCARE Product 118,HEA556,HEALTHCARE,898.24,USD
MAT010118,CONSUMER Product 119,CON560,CONSUMER,266.6,USD
MAT010119,AUTOMOTIVE Product 120,AUT960,AUTOMOTIVE,641.28,USD
MAT010120,HEALTHCARE Product 121,HEA596,HEALTHCARE,630.48,USD
MAT010121,INDUSTRIAL Product 122,IND550,INDUSTRIAL,86.71,USD
MAT010122,INDUSTRIAL Product 123,IND340,INDUSTRIAL,279.0,USD
MAT010123,INDUSTRIAL Product 124,IND653,INDUSTRIAL,89.77,USD
MAT010124,AUTOMOTIVE Product 125,AUT336,AUTOMOTIVE,389.2,USD
MAT010125,AUTOMOTIVE Product 126,AUT823,AUTOMOTIVE,221.81,USD
MAT010126,CONSUMER Product 127,CON517,CONSUMER,337.57,USD
MAT010127,CONSUMER Product 128,CON525,CONSUMER,71.64,USD
MAT010128,CONSUMER Product 129,CON498,CONSUMER,905.79,USD
MAT010129,HEALTHCARE Product 130,HEA812,HEALTHCARE,29.34,USD
MAT010130,HEALTHCARE Product 131,HEA489,HEALTHCARE,482.21,USD
MAT010131,INDUSTRIAL Product 132,IND405,INDUSTRIAL,755.94,USD
MAT010132,CONSUMER Product 133,CON651,CONSUMER,750.04,USD
MAT010133,HEALTHCARE Product 134,HEA919,HEALTHCARE,607.22,USD
MAT010134,AUTOMOTIVE Product 135,AUT599,AUTOMOTIVE,227.23,USD
MAT010135,CONSUMER Product 136,CON597,CONSUMER,38.73,USD
MAT010136,INDUSTRIAL Product 137,IND784,INDUSTRIAL,682.35,USD
MAT010137,CONSUMER Product 138,CON841,CONSUMER,173.39,USD
MAT010138,CONSUMER Product 139,CON230,CONSUMER,980.91,USD
MAT010139,HEALTHCARE Product 140,HEA127,HEALTHCARE,907.86,USD
MAT010140,HEALTHCARE Product 141,HEA677,HEALTHCARE,666.37,USD
MAT010141,ELECTRONICS Product 142,ELE758,ELECTRONICS,434.33,USD
MAT010142,CONSUMER Product 143,CON286,CONSUMER,59.78,USD
MAT010143,CONSUMER Product 144,CON435,CONSUMER,219.54,USD
MAT010144,INDUSTRIAL Product 145,IND445,INDUSTRIAL,763.62,USD
MAT010145,CONSUMER Product 146,CON384,CONSUMER,754.49,USD
MAT010146,CONSUMER Product 147,CON358,CONSUMER,836.56,USD
MAT010147,CONSUMER Product 148,CON119,CONSUMER,751.53,USD
MAT010148,ELECTRONICS Product 149,ELE458,ELECTRONICS,231.98,USD
MAT010149,ELECTRONICS Product 150,ELE899,ELECTRONICS,957.71,USD
MAT010150,ELECTRONICS Product 151,ELE872,ELECTRONICS,40.72,USD
MAT010151,AUTOMOTIVE Product 152,AUT304,AUTOMOTIVE,840.84,USD
MAT010152,HEALTHCARE Product 153,HEA256,HEALTHCARE,246.16,USD
MAT010153,CONSUMER Product 154,CON785,CONSUMER,123.25,USD
MAT010154,AUTOMOTIVE Product 155,AUT576,AUTOMOTIVE,702.47,USD
MAT010155,INDUSTRIAL Product 156,IND271,INDUSTRIAL,609.83,USD
MAT010156,ELECTRONICS Product 157,ELE896,ELECTRONICS,821.11,USD
MAT010157,INDUSTRIAL Product 158,IND210,INDUSTRIAL,582.9,USD
MAT010158,INDUSTRIAL Product 159,IND689,INDUSTRIAL,680.57,USD
MAT010159,CONSUMER Product 160,CON506,CONSUMER,942.06,USD
MAT010160,AUTOMOTIVE Product 161,AUT177,AUTOMOTIVE,596.18,USD
MAT010161,AUTOMOTIVE Product 162,AUT204,AUTOMOTIVE,700.22,USD
MAT010162,INDUSTRIAL Product 163,IND970,INDUSTRIAL,687.42,USD
MAT010163,ELECTRONICS Product 164,ELE915,ELECTRONICS,984.01,USD
MAT010164,ELECTRONICS Product 165,ELE455,ELECTRONICS,537.42,USD
MAT010165,INDUSTRIAL Product 166,IND170,INDUSTRIAL,510.9,USD
MAT010166,INDUSTRIAL Product 167,IND112,INDUSTRIAL,851.08,USD
MAT010167,CONSUMER Product 168,CON208,CONSUMER,439.19,USD
MAT010168,INDUSTRIAL Product 169,IND750,INDUSTRIAL,892.66,USD
MAT010169,CONSUMER Product 170,CON824,CONSUMER,161.46,USD
MAT010170,AUTOMOTIVE Product 171,AUT851,AUTOMOTIVE,526.53,USD
MAT010171,INDUSTRIAL Product 172,IND730,INDUSTRIAL,810.12,USD
MAT010172,HEALTHCARE Product 173,HEA893,HEALTHCARE,488.66,USD
MAT010173,CONSUMER Product 174,CON945,CONSUMER,733.72,USD
MAT010174,INDUSTRIAL Product 175,IND430,INDUSTRIAL,853.2,USD
MAT010175,ELECTRONICS Product 176,ELE385,ELECTRONICS,882.81,USD
MAT010176,AUTOMOTIVE Product 177,AUT868,AUTOMOTIVE,470.06,USD
MAT010177,HEALTHCARE Product 178,HEA784,HEALTHCARE,385.2,USD
MAT010178,ELECTRONICS Product 179,ELE606,ELECTRONICS,852.44,USD
MAT010179,AUTOMOTIVE Product 180,AUT599,AUTOMOTIVE,220.0,USD
